Unnamed: 0,table_nm,sido,sigungu,adong,gender,age,cert,nat_nm,cnt,base_ym,gbn
3018052,1.국적,부산광역시,부산진구,,여성,,,바레인,0,202212,거소신고자
2928990,4.연령대,서울특별시,종로구,,남성,35세~39세,,,97,202403,거소신고자
99584,1.국적,대구광역시,군위군,,남성,,,바누아투,0,202503,거소신고자
615048,1.국적,경상북도,청도군,,여성,,,우간다,0,202209,등록외국인
2906823,3.행정동,전라남도,진도군,조도면거차출장소,남성,75~79세,,,0,202409,등록외국인
1623837,1.국적,경상북도,청송군,,남성,,,프랑스,0,202303,거소신고자
685311,1.국적,전라북도,정읍시,,여성,,,벨리즈,0,202306,등록외국인
1718092,2.체류자격,경기도,남양주시,,여성,,E3(연구),,1,202309,등록외국인
406394,1.국적,충청북도,영동군,,남성,,,소말리아,0,202406,등록외국인
4729,1.국적,전북특별자치도,군산시,,남성,,,보츠와나,0,202403,등록외국인
1545076,1.국적,강원도,철원군,,남성,,,세인트루시아,0,202203,거소신고자
463475,1.국적,경상북도,청송군,,여성,,,아이티,0,202503,등록외국인
794717,1.국적,경기도,용인시 기흥구,,남성,,,차드,0,202212,등록외국인
496825,1.국적,충청북도,증평군,,여성,,,홍콩,0,202206,거소신고자
2852087,3.행정동,경기도,이천시,모가면,여성,5~9세,,,2,202306,등록외국인
998785,1.국적,경상남도,합천군,,남성,,,바레인,0,202409,등록외국인
2316479,1.국적,경상북도,포항시 북구,,여성,,,레바논,0,202409,거소신고자
3005381,3.행정동,경상남도,의령군,가례면,여성,80세이상,,,0,202406,등록외국인
3853917,3.행정동,경기도,동두천시,불현동,여성,65~69세,,,1,202203,등록외국인
940882,1.국적,경상남도,창원시 마산합포구,,여성,,,바레인,0,202306,등록외국인
185825,1.국적,강원도,춘천시,,여성,,,리비아,0,202303,등록외국인
435635,1.국적,강원특별자치도,평창군,,여성,,,불가리아,0,202503,등록외국인
875770,1.국적,경기도,여주시,,여성,,,라트비아,0,202309,거소신고자
3729846,3.행정동,경상북도,안동시,강남동,여성,70~74세,,,0,202403,등록외국인
724224,1.국적,서울특별시,양천구,,남성,,,몬테네그로,0,202412,등록외국인
2654809,1.국적,서울특별시,양천구,,여성,,,아프가니스탄,0,202403,등록외국인
173306,1.국적,부산광역시,해운대구,,남성,,,자메이카,0,202503,거소신고자
419308,1.국적,인천광역시,남동구,,남성,,,마샬군도,0,202503,등록외국인
2768960,1.국적,경상남도,김해시,,여성,,,엘살바도르,0,202303,등록외국인
2542250,3.행정동,부산광역시,남구,용호제2동,남성,25~29세,,,2,202306,등록외국인
3527085,1.국적,강원특별자치도,인제군,,여성,,,코트디부아르,0,202312,등록외국인
4260918,3.행정동,경상북도,포항시 북구,죽장면상옥출장소,여성,0~4세,,,0,202406,등록외국인
336043,1.국적,경상북도,포항시 북구,,여성,,,리비아,0,202503,등록외국인
2230314,3.행정동,부산광역시,해운대구,반송제1동,여성,5~9세,,,0,202309,등록외국인
4118744,3.행정동,충청북도,제천시,덕산면,여성,75~79세,,,0,202309,등록외국인
3645336,4.연령대,경기도,고양시 일산동구,,남성,5세~9세,,,8,202306,거소신고자
2875700,3.행정동,광주광역시,북구,신용동,여성,70~74세,,,0,202306,등록외국인
536292,1.국적,부산광역시,부산진구,,여성,,,덴마크,0,202303,등록외국인
3787339,3.행정동,강원도,원주시,중앙동,여성,80세이상,,,1,202203,등록외국인
152596,1.국적,충청북도,음성군,,남성,,,이탈리아,0,202503,거소신고자
2227827,1.국적,서울특별시,강동구,,여성,,,르완다,0,202306,등록외국인
1416770,3.행정동,서울특별시,성북구,장위제1동,여성,10~14세,,,1,202209,등록외국인
2302109,2.체류자격,전라남도,보성군,,남성,,H2(방문취업),,2,202203,등록외국인
3494625,3.행정동,전라남도,신안군,흑산면가거도출장소,남성,55~59세,,,0,202203,등록외국인
2702178,3.행정동,경기도,광주시,송정동,여성,45~49세,,,25,202303,등록외국인
3902056,3.행정동,전라남도,화순군,능주면,여성,45~49세,,,1,202403,등록외국인
2383196,2.체류자격,부산광역시,부산진구,,남성,,E8(계절근로),,0,202503,등록외국인
1685625,3.행정동,경기도,군포시,광정동,남성,30~34세,,,7,202212,등록외국인
271224,1.국적,경상북도,고령군,,남성,,,홍콩,0,202412,등록외국인
3551248,3.행정동,부산광역시,기장군,기장읍,남성,5~9세,,,4,202412,등록외국인
4032124,3.행정동,경상남도,통영시,한산면,여성,50~54세,,,0,202409,등록외국인
2193816,3.행정동,부산광역시,사하구,괴정제4동,여성,30~34세,,,4,202312,등록외국인
3211193,3.행정동,경기도,안산시 단원구,원곡1동,여성,15~19세,,,0,202303,등록외국인
333029,1.국적,전라남도,여수시,,남성,,,포르투갈,0,202209,등록외국인
1869153,2.체류자격,충청북도,음성군,,여성,,F1(방문동거),,415,202406,등록외국인
715559,1.국적,인천광역시,남동구,,여성,,,바하마,0,202412,등록외국인
1127620,1.국적,대구광역시,달성군,,남성,,,도미니카연방,0,202403,거소신고자
2546404,3.행정동,경기도,용인시 수지구,죽전3동,여성,30~34세,,,43,202309,등록외국인
3548105,2.체류자격,제주특별자치도,서귀포시,,남성,,G1(기타),,47,202403,등록외국인
158043,1.국적,경상남도,창녕군,,여성,,,팔라우,0,202503,등록외국인
3661687,3.행정동,충청북도,보은군,내북면,남성,5~9세,,,1,202412,등록외국인
489525,1.국적,경기도,광명시,,남성,,,나우루,0,202206,등록외국인
3843896,3.행정동,서울특별시,송파구,잠실6동,남성,65~69세,,,1,202303,등록외국인
1317744,3.행정동,광주광역시,북구,중흥3동,남성,35~39세,,,9,202212,등록외국인
2544990,1.국적,경상북도,문경시,,여성,,,노르웨이,0,202309,등록외국인
325676,1.국적,부산광역시,연제구,,여성,,,니카라과,1,202409,등록외국인
2872759,3.행정동,경상북도,상주시,이안면,여성,5~9세,,,0,202412,등록외국인
797833,1.국적,경기도,부천시 원미구,,여성,,,슬로베니아,0,202412,등록외국인
90452,1.국적,전라남도,영광군,,남성,,,요르단,0,202412,등록외국인
2413714,3.행정동,광주광역시,동구,지산1동,남성,0~4세,,,4,202403,등록외국인
1314699,1.국적,충청남도,홍성군,,남성,,,벨리즈,0,202406,거소신고자
2060702,3.행정동,광주광역시,남구,백운2동,남성,60~64세,,,1,202409,등록외국인
3613561,2.체류자격,부산광역시,중구,,남성,,D1(문화예술),,0,202409,등록외국인
3324450,2.체류자격,충청남도,천안시 동남구,,남성,,E3(연구),,21,202406,등록외국인
2230187,3.행정동,부산광역시,사하구,다대제2동,남성,5~9세,,,4,202309,등록외국인
2396425,3.행정동,서울특별시,강북구,수유3동,남성,40~44세,,,8,202406,등록외국인
1252408,1.국적,인천광역시,옹진군,,남성,,,나우루,0,202312,등록외국인
1146571,1.국적,경상남도,함안군,,여성,,,에티오피아,0,202212,등록외국인
180953,1.국적,강원특별자치도,인제군,,여성,,,노르웨이,0,202412,거소신고자
4283721,3.행정동,경기도,남양주시,퇴계원면,남성,111세,,,0,202212,등록외국인
1382586,1.국적,경기도,고양시 일산서구,,남성,,,에스토니아,0,202209,등록외국인
1350907,1.국적,경상남도,창원시 마산회원구,,남성,,,마다가스카르,0,202203,등록외국인
1285000,1.국적,충청남도,예산군,,여성,,,팔라우,0,202203,등록외국인
2128921,3.행정동,경상남도,고성군,동해면,남성,75~79세,,,0,202209,등록외국인
569808,1.국적,전라북도,순창군,,남성,,,터키,0,202312,등록외국인
1396160,2.체류자격,경기도,안산시 상록구,,여성,,E5(전문직업),,0,202412,등록외국인
2087346,3.행정동,광주광역시,동구,산수1동,남성,45~49세,,,4,202203,등록외국인
550507,1.국적,제주특별자치도,제주시,,여성,,,파나마,0,202309,거소신고자
3001276,3.행정동,경기도,광주시,쌍령동,남성,25~29세,,,5,202403,등록외국인
3737150,4.연령대,경기도,수원시 영통구,,남성,77세,,,2,202503,등록외국인
2418859,3.행정동,경기도,화성시,서신면,여성,35~39세,,,17,202409,등록외국인
852747,1.국적,부산광역시,사상구,,남성,,,파키스탄,173,202209,등록외국인
2064527,1.국적,경상북도,포항시 북구,,남성,,,인도,6,202203,등록외국인
614807,1.국적,충청남도,천안시 동남구,,남성,,,우간다,3,202212,등록외국인
3935571,3.행정동,광주광역시,북구,문흥2동,여성,70~74세,,,0,202503,등록외국인
2078204,3.행정동,울산광역시,울주군,온산읍,남성,45~49세,,,168,202412,등록외국인
3353378,4.연령대,경상남도,창원시 의창구,,남성,68세,,,6,202412,거소신고자
2168587,1.국적,전라남도,보성군,,여성,,,세인트루시아,0,202309,거소신고자
1253200,1.국적,경상북도,안동시,,여성,,,영국외지시민,0,202306,등록외국인
1139838,1.국적,경상북도,청송군,,남성,,,에스와티니,0,202306,거소신고자
4196768,4.연령대,전라남도,담양군,,남성,3세,,,0,202412,거소신고자
320526,1.국적,충청북도,청주시 서원구,,여성,,,솔로몬군도,0,202406,등록외국인
3635129,4.연령대,경기도,수원시 팔달구,,남성,39세,,,104,202412,거소신고자
3890778,3.행정동,경상북도,영천시,대창면,남성,10~14세,,,0,202503,등록외국인
355677,1.국적,충청남도,아산시,,여성,,,볼리비아,0,202412,거소신고자
1515347,1.국적,서울특별시,관악구,,여성,,,레소토,0,202306,등록외국인
18420,1.국적,인천광역시,남동구,,남성,,,몽골,198,202312,등록외국인
601098,1.국적,경기도,수원시 장안구,,여성,,,터키,0,202209,등록외국인
433510,1.국적,경기도,의정부시,,여성,,,브루나이,0,202406,등록외국인
4166207,3.행정동,서울특별시,중구,약수동,남성,30~34세,,,9,202306,등록외국인
2415267,3.행정동,경기도,과천시,원문동,여성,10~14세,,,0,202409,등록외국인
752666,1.국적,경상남도,김해시,,남성,,,부베트,0,202306,등록외국인
4283845,3.행정동,경기도,성남시 수정구,신흥2동,여성,111세,,,0,202212,등록외국인
3960435,4.연령대,대구광역시,중구,,남성,15세~19세,,,0,202309,거소신고자
1679622,1.국적,서울특별시,은평구,,남성,,,터키,0,202312,거소신고자
2668944,3.행정동,경기도,이천시,신둔면,여성,40~44세,,,19,202409,등록외국인
3602004,3.행정동,충청남도,아산시,온양2동,여성,10~14세,,,17,202303,등록외국인
3676799,3.행정동,인천광역시,서구,아라동,여성,5~9세,,,13,202503,등록외국인
1198694,1.국적,경상북도,영덕군,,여성,,,에스토니아,0,202306,등록외국인
2043382,2.체류자격,인천광역시,중구,,남성,,D7(주재),,24,202212,등록외국인
4310930,3.행정동,전라남도,나주시,다시면,남성,50~54세,,,2,202206,등록외국인
1625413,1.국적,경상남도,창녕군,,여성,,,미등록국가,0,202403,등록외국인
3797440,4.연령대,경상남도,함안군,,여성,75세~79세,,,5,202203,거소신고자
493590,1.국적,강원특별자치도,원주시,,남성,,,아르헨티나,1,202412,등록외국인
964156,2.체류자격,서울특별시,관악구,,남성,,F-4(재외동포),,0,202503,거소신고자
3770420,3.행정동,경상남도,밀양시,무안면,남성,10~14세,,,0,202209,등록외국인
256359,1.국적,전라남도,여수시,,여성,,,말레이시아,0,202406,거소신고자
2079487,1.국적,경기도,성남시 수정구,,남성,,,앤티카바부다,0,202209,거소신고자
71875,1.국적,경상남도,김해시,,여성,,,말레이시아,0,202503,거소신고자
278214,1.국적,경기도,하남시,,여성,,,포르투갈,0,202212,등록외국인
173954,1.국적,충청남도,부여군,,남성,,,우간다,0,202503,거소신고자
3395161,3.행정동,전라남도,담양군,금성면,여성,50~54세,,,1,202409,등록외국인
4083621,3.행정동,경상북도,안동시,길안면,남성,10~14세,,,0,202309,등록외국인
542765,1.국적,경상남도,양산시,,남성,,,가나,10,202309,등록외국인
487991,1.국적,경상북도,군위군,,남성,,,뉴질랜드,0,202212,거소신고자
1105826,1.국적,서울특별시,강동구,,여성,,,미등록국가,0,202212,거소신고자
908913,2.체류자격,경기도,용인시 수지구,,여성,,E7(특정활동),,65,202412,등록외국인
1322595,2.체류자격,서울특별시,양천구,,여성,,E10(선원취업),,0,202212,등록외국인
2794646,3.행정동,충청북도,청주시 상당구,용암1동,여성,30~34세,,,22,202212,등록외국인
3689046,3.행정동,서울특별시,관악구,중앙동,여성,120세,,,0,202206,등록외국인
266348,1.국적,경기도,성남시 중원구,,여성,,,시리아,0,202503,등록외국인
3565421,3.행정동,대전광역시,동구,산내동,남성,20~24세,,,13,202412,등록외국인
1706277,1.국적,부산광역시,기장군,,여성,,,독일,1,202403,거소신고자
1825203,1.국적,서울특별시,동대문구,,여성,,,코트디부아르,0,202209,등록외국인
703909,1.국적,경상남도,창원시 성산구,,남성,,,베냉,0,202409,등록외국인
1301743,1.국적,서울특별시,용산구,,여성,,,세인트빈센트그레나딘,0,202206,등록외국인
377735,1.국적,인천광역시,계양구,,남성,,,룩셈부르크,0,202209,등록외국인
2426316,3.행정동,경상남도,의령군,봉수면,남성,35~39세,,,11,202409,등록외국인
3219848,3.행정동,서울특별시,노원구,상계10동,여성,25~29세,,,6,202403,등록외국인
675997,1.국적,경상남도,창원시 진해구,,남성,,,중국,129,202312,등록외국인
1749532,3.행정동,전라남도,화순군,동면,여성,75~79세,,,0,202312,등록외국인
